Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:197,"Ich denke, du bist jetzt so weit - lerne auf das leise Klicken des Schlosses zu achten, und du wirst nur noch selten das Pech haben, einen Dietrich zu verlieren.",我认为你的听力很好。要学会听温柔的开锁声音，才能在将来开锁时，不至于弄出很难听的声音。,,,DIA_Wedge_Lehrer_Lockpick2_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:198,"Ein Meister des Fachs hat eine gute Chance, eine Truhe zu öffnen, ohne dass sein Dietrich überhaupt abbricht.",一个这方面的专家，可以不用折断开锁器而打开一只箱子！,,,DIA_Wedge_Lehrer_Lockpick2_05_03,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:204,Ich will ein guter Taschendieb werden!,我想成为一名熟练的扒手！,,,DIA_Wedge_Lehrer_PICKPOCKET_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:209,"So, du willst also ein paar Leute um ihre Sachen erleichtern? Nun gut.",那么你想偷别人的东西了？好吧。,,,DIA_Wedge_Lehrer_PICKPOCKET_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:210,"Ich werde dir beibringen, wie du besser wirst, aber es besteht immer noch eine Chance, dass du erwischt wirst.",我将教你怎样提高自己的技能，但是你仍然有可能被抓住。,,,DIA_Wedge_Lehrer_PICKPOCKET_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:211,"Das Risiko solltest du nur eingehen, wenn außer deinem Opfer niemand sonst da ist.",如果除了你的受害者而没别人在场，你就应该冒险了。,,,DIA_Wedge_Lehrer_PICKPOCKET_05_03,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:212,"Erst als Meister wirst du in der Lage sein, jemanden etwas aus der Tasche zu ziehen, ohne dass er es bemerkt!",只有行家才能偷取别人的东西而又不被他们发现！,,,DIA_Wedge_Lehrer_PICKPOCKET_05_04,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:217,"Vergiss es! Ohne dass du schleichen kannst, wirst du NIEMALS ein geschickter Dieb.",算了吧！你永远也无法成为熟练的小偷，除非你能鬼鬼祟祟地行动。,,,DIA_Wedge_lehrer_Pickpocket_05_05,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:223,Ich will ein Meister der Taschendiebe werden!,我想成为一名内行扒手！,,,DIA_Wedge_Lehrer_Pickpocket2_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:227,"Ich denke, du bist gut genug, um in die letzten Geheimnisse eingeweiht zu werden.",我认为你已经进步得够大了，可以教你最终的诀窍了。,,,DIA_Wedge_Lehrer_Pickpocket2_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:228,"Du solltest aber wissen, dass es selbst den Besten manchmal passiert, dass sie bemerkt werden.",但是你应该知道，即使最好的扒手，有时也能被抓住。,,,DIA_Wedge_Lehrer_Pickpocket2_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:229,Also pass auf dich auf.,保重！,,,DIA_Wedge_Lehrer_Pickpocket2_05_03,,
Scripts/content/Story/MISSIONS/DIA_Org_851_Butch.d:33,Hi. Wer bist du?,嗨！你是谁？,,,DIA_Butch_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_851_Butch.d:43,Hi. Wer bist du?,嗨！你是谁？,,,DIA_Butch_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_851_Butch.d:44,Das geht dich einen Dreck an! Deine Fresse gefällt mir nicht!,与你没有什么交易！我不喜欢你的杯子!,,,DIA_Butch_Hello_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:33,Was machst du hier?,你在这儿做什么？,,,DIA_Aidan_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:43,Was machst du hier?,你在这里做什么？,,,DIA_Aidan_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:44,Ich bin Jäger. Ich lebe vom Verkauf von Fellen und Zähnen.,我是一个猎人。我靠卖兽皮和它们的牙齿为生。,,,DIA_Aidan_Hello_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:45,Bringt das viel ein?,付款吗？,,,DIA_Aidan_Hello_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:46,"Wenn man weiß, wie man die Viecher richtig ausschlachtet, schon.",如果你想知道切割它们恰当方法，是要付钱的。,,,DIA_Aidan_Hello_13_03,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:62,"Ich will lernen, Tiere auszuschlachten.",我想学会怎样切割动物。,,,Org_859_Aidan_Creatures.description,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:76,"Ich will lernen, Tiere auszuschlachten.",我想学会怎样切割动物。,,,Org_859_Aidan_Creatures_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:80,Was willst du wissen?,你想知道什么？,,,Org_859_Aidan_Creatures_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:87,"Zähne entfernen (Kosten: 1 LP, 50 Erz)",拔牙（花费：１技能点数、１００个矿石）,,,Org_859_Aidan_Creatures.Org_859_Aidan_Creatures_Zahn,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:92,"Fell abziehen (Kosten: 1 LP, 100 Erz)",拔毛（花费：１技能点数、１００个矿石）,,,Org_859_Aidan_Creatures.Org_859_Aidan_Creatures_Fell,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:97,"Krallen abzuziehen (Kosten: 1 LP, 50 Erz)",拔爪子（花费：１技能点数、５０个矿石）,,,Org_859_Aidan_Creatures.Org_859_Aidan_Creatures_Kralle,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:102,"Häuten von Reptilien (Kosten: 1 LP, 100 Erz)",剥皮（花费：１技能点数、１００个矿石）,,,Org_859_Aidan_Creatures.Org_859_Aidan_Creatures_Haut,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:107,"Ich habe dir alles beigebracht, was ich weiß.",我把所知道的全教给你了。,,,Org_859_Aidan_Creatures_TaughtAll_13_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:118,Wie komme ich an die Zähne?,怎样拔下它们的牙？,,,Org_859_Aidan_Creatures_Zahn_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:130,"Du musst vor allem darauf achten, dass die Zähne nicht splittern. Um das zu verhindern, musst du dein Messer in der Mitte des Zahns ansetzen und vorsichtig hebeln.",最重要的事，是要确保牙齿不会有裂缝。为了避免裂缝，你可以把刀子放在牙齿的中央，仔细地把它撬起来。,,,Org_859_Aidan_Creatures_Zahn_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:131,"Zähne kannst du von Wölfen, Schattenläufern oder Snappern nehmen.",你可以撬起狼、黑兽和野狗的牙齿。,,,Org_859_Aidan_Creatures_Zahn_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:139,"Du musst mehr Erfahrung sammeln, vorher wird dich mein Wissen nicht weiterbringen.",你需要有更多的经验，否则我的知识对你就没有用处了。,,,Org_859_Aidan_Creatures_KEINE_LP_13_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:145,Erst will ich mein Erz sehen - wie gesagt: Alles hat seinen Preis!,我想先看看矿石。就如我所说的：每件事物都有它的价格！,,,Org_859_Aidan_Creatures_KEIN_ERZ_13_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:151,Wie kann ich den Viechern das Fell abziehen?,我怎样能剥下这些动物的皮？,,,Org_859_Aidan_Creatures_Fell_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:163,"Wichtig ist vor allem: Immer von vorne nach hinten. Wenn du den Bogen einmal raushast, ist es kein Problem. Felle sind sehr wertvoll!",从后往前剥皮是很重要的一点。悬挂它就更简单了。皮毛是非常贵的！,,,Org_859_Aidan_Creatures_Fell_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:164,"Das Fell von Wölfen oder Schattenläufern eignet sich zum Herstellen von Kleidung. Du wirst merken, ob ein erlegtes Tier ein brauchbares Fell hat, wenn du es untersuchst.",狼和黑兽的皮毛可以用来做衣服。当你检查一只动物的皮毛时，你要迅速判断出它是否能用。,,,Org_859_Aidan_Creatures_Fell_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:194,"Bring mir bei, Krallen abzuziehen!",请告诉我怎样拔下动物的爪子！,,,Org_859_Aidan_Creatures_Kralle_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:195,"Ist im Grunde ganz einfach, wenn du weißt, wie's geht. Du musst die Krallen nach vorne wegknicken, auf keinen Fall nach hinten und NICHT ziehen!",实际上它是很简单，只要你知道该做什么。让爪子朝向前方，绝对不要朝向后方，也更不要把它们拔出来！,,,Org_859_Aidan_Creatures_Kralle_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:196,"Krallen kannst du vor allem von Echsen nehmen. Du wirst ab jetzt erkennen, von welchem erlegten Biest du die Krallen nehmen kannst.",蜥蜴的爪子有特别的用处。从现在开始，你就会知道什么动物的爪子可取了。,,,Org_859_Aidan_Creatures_Kralle_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:226,Worauf muss ich beim Häuten von Reptilien achten?,当我剥动物的皮时，必须留意什么呢？,,,Org_859_Aidan_Creatures_Haut_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:227,"Die einzigen Reptilien, die dafür geeignet sind, sind der Lurker und der Sumpfhai.",只有水蜥蜴和沼泽巨虫适合此种目的。,,,Org_859_Aidan_Creatures_Haut_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_859_Aidan.d:228,"Wenn du die Haut an den Seiten anschneidest, löst sie sich wie von selbst. Du solltest ab jetzt kein Problem mehr haben, Echsen zu häuten.",如果你把兽皮在两边撕开，那么它就会自动脱落。从现在开始，你就应该能脱下动物的毛皮了。,,,Org_859_Aidan_Creatures_Haut_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:33,Wie sieht's aus?,情况如何？,,,Org_873_Cipher_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:46,Wie sieht's aus?,情况如何？,,,DIA_Cipher_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:47,Wir haben Gomez mal wieder ins Essen gespuckt.,我们又破坏了葛梅兹的行动。,,,DIA_Cipher_Hello_12_01,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:48,Drei tote Gardisten und 'ne ganze Menge Zeug zum Verhökern. Darauf trink ich!,打死三个人，得到许多东西。我要为此干杯！,,,DIA_Cipher_Hello_12_02,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:49,"Du bist einer von den Jungs, die ständig das alte Lager überfallen?",你是袭击旧营地的人吗？,,,DIA_Cipher_Hello_15_03,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:50,Nein. Nur wenn sich 'ne lohnende Gelegenheit bietet.,不是。,,,DIA_Cipher_Hello_12_04,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:63,Fisk aus dem Alten sucht nach einem Handelspartner.,旧营地的菲斯卡正在寻找一位新的生意伙伴。,,,Org_873_Cipher_Fisk.description,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:76,Fisk aus dem Alten Lager ist auf der Suche nach einem Handelspartner.,旧营地的菲斯卡正在寻找一位新的生意伙伴。,,,DIA_Cipher_Fisk_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:77,Kein Interesse.,我没有兴趣。,,,DIA_Cipher_Fisk_12_01,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:78,"Aber Sharky könnte sich dafür interessieren. Wenn du ihn findest, frag ihn.",但是夏奇会有兴趣。如果你看到他，就问问他。,,,DIA_Cipher_Fisk_12_02,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:93,Was hast du anzubieten?,你出什么价？,,,Org_873_Cipher_FromBalor.description,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:106,Was hast du anzubieten?,你出什么价？,,,DIA_Cipher_FromBalor_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:107,"Die Frage ist doch, was hast DU anzubieten. Ich bin nur an größeren Lieferungen interessiert.",我们来改述一下这个问题：你要出什么价？我只对大批货感兴趣。,,,DIA_Cipher_FromBalor_12_01,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:110,"Balor sagt, du hättest Interesse an etwas Sumpfkraut.",拜拉说你对沼泽烟草有兴趣。,,,DIA_Cipher_FromBalor_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:111,Hmmm. Du willst also handeln?,唔。你想交易吗？,,,DIA_Cipher_FromBalor_12_03,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:116,Damit kann ich nicht dienen.,我不能帮你。,,,DIA_Cipher_FromBalor_15_04,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:117,"Dann komm wieder, wenn du es kannst.",那么，当你能帮我时再回来吧！,,,DIA_Cipher_FromBalor_12_05,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:132,Lass uns handeln.,我们做笔生意吧！,,,Org_873_Cipher_TRADE.description,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:145,Lass uns handeln.,我们做笔生意吧！,,,DIA_Cipher_TRADE_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_873_Cipher.d:146,Was willst du haben?,你想做什么？,,,DIA_Cipher_TRADE_12_01,,
Scripts/content/Story/MISSIONS/DIA_Org_875_Tuersteher.d:34,Ihr lasst hier nur Banditen und Schürfer rein?,你只让盗贼和采矿工进去？,,,DIA_Org_875_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Org_875_Tuersteher.d:44,Ihr lasst hier nur Banditen und Schürfer rein?,你只让盗贼和采矿工进去？,,,DIA_Org_875_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_875_Tuersteher.d:45,Gegen die Brüder aus der Sekte haben wir auch nichts.,我们也不介意宗教的兄弟。,,,DIA_Org_875_PERM_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_875_Tuersteher.d:46,Aber sonst kommt uns hier keiner rein.,但是除此之外，没人可以进去了。,,,DIA_Org_875_PERM_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:34,Ich bin Schürfer! Und ich habe Durst!,我是一个采矿工。我很渴！,,,DIA_Org_876_AmSfb.description,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:48,Ich bin Schürfer! Und ich habe Durst!,我是一个采矿工。我很渴！,,,DIA_Org_876_AmSfb_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:55,Du siehst auch aus wie einer von den Dreckfressern. Immer rein mit dir.,你看起来像一只丑陋的爬行兽。进来吧！,,,DIA_Org_876_AmSfb_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:62,"Du siehst nicht aus wie ein Schürfer. So kommst du hier nicht rein, Junge.",你看起来不像是个采矿工，所以你不能进去。,,,DIA_Org_876_AmSfb_NOSFB_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:76,Was hältst du von etwas Erz als Eintrittsgeld?,给你一些通行费如何？,,,DIA_Org_876_Bribe.description,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:90,Was hältst du von etwas Erz als Eintrittsgeld?,给你一些通行费如何？,,,DIA_Org_876_Bribe_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:91,Wie viel Erz ist denn 'etwas Erz'?,多少？,,,DIA_Org_876_Bribe_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:94,Hundert Erzbrocken sollten reichen.,１００个矿块应该足够了。,,,DIA_Org_876_Bribe.DIA_Org_876_Bribe_100Erz,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:95,Was denkst du über 50 Erz?,你说５０个矿石吗？,,,DIA_Org_876_Bribe.DIA_Org_876_Bribe_50Erz,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:96,Ich habe 10 Erz - hier.,我有１０个矿石，给。,,,DIA_Org_876_Bribe.DIA_Org_876_Bribe_10Erz,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:101,Ich habe 10 Erz - hier.,我有１０个矿石，给。,,,DIA_Org_876_Bribe_10Erz_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:104,"10 Erz? Dafür werde ich dir erlauben, es noch mal zu versuchen.",１０个矿石？那么我会让你再试一次。,,,DIA_Org_876_Bribe_10Erz_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:108,Wo? Ich sehe keine 10 Erz.,哪儿？我没看见１０个矿石。,,,DIA_Org_876_Bribe_10Erz_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:116,Was denkst du über 50 Erz?,你说５０个矿石吗？,,,DIA_Org_876_Bribe_50Erz_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:119,"Das ist ziemlich genau die Hälfte von dem, was ich als 'etwas Erz' bezeichnen würde.",那是我所指的一半矿石。,,,DIA_Org_876_Bribe_50Erz_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:123,Wo? Ich sehe keine 50 Erz.,哪儿？我没看见５０个矿石。,,,DIA_Org_876_Bribe_50Erz_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:131,Hundert Erzbrocken sollten reichen.,１００个矿块应该足够了。,,,DIA_Org_876_Bribe_100Erz_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:134,Ein wahres Wort - du kannst reingehen.,好，你可以进去了。,,,DIA_Org_876_Bribe_100Erz_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:140,Das stimmt. Aber so viel sehe ich bei dir nicht.,那是。但是我没有看到你有那么多矿石。,,,DIA_Org_876_Bribe_100Erz_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:156,Wie läuft das Schnapsgeschäft?,米酒的情况如何？,,,DIA_Org_876_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:170,Wie läuft das Schnapsgeschäft?,米酒的情况如何？,,,DIA_Org_876_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:171,Geh rein und frag Silas. WIR können uns nicht beklagen.,进去问问席拉吧。我们不能回答你。,,,DIA_Org_876_PERM_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:196,Halt! Du kennst die Regeln. Nur Schürfer und Banditen!,停！你知道规定的。只有盗贼和采矿工才可以进去！,,,DIA_Org_876_ScSld_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:197,Willst du mich aufhalten?,你要阻止我吗？,,,DIA_Org_876_ScSld_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:198,Nein ... Geh nur ...,不．．．走吧．．．,,,DIA_Org_876_ScSld_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:224,"Eigentlich lassen wir ja nur unsere Jungs hier rein, aber gegen die Bruderschaft kann man wirklich nichts einwenden.",我们通常只让伙计们进去，但这并不是反对兄弟会。,,,DIA_Org_876_ScSekte_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:225,"Vor allem nicht, wenn die Leute was zu rauchen dabei haben.",特别是当他们不吸烟的时候。,,,DIA_Org_876_ScSekte_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:240,"Ich habe ein paar Krautstengel bei mir - hier, nimm einen.",我有一些沼泽烟草－－给你，拿着。,,,DIA_Org_876_GibKraut.description,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:253,"Ich habe ein paar Krautstengel bei mir - hier, nimm einen.",我有一些沼泽烟草－－给你，拿着。,,,DIA_Org_876_GibKraut_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:265,"Du bist hier immer herzlich willkommen, Mann.",你总是很受欢迎，年轻人。,,,DIA_Org_876_GibKraut_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:271,Äh ... Warte mal. Hab' doch nichts.,噢．．．停。毕竟我没有什么东西。,,,DIA_Org_876_GibKraut_KEIN_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:272,Na toll. Denk beim nächsten Mal an mich.,很好。下次照顾照顾我吧！,,,DIA_Org_876_GibKraut_KEIN_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:323,Wo willst DU denn hin?,你想去哪儿？,,,Info_Org_876_FirstWarn_Info_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:324,"Na, da rein.",什么，在那儿。,,,Info_Org_876_FirstWarn_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:325,Vergiss es! Silas will in seiner Kneipe nur Schürfer und Banditen sehen .,算了吧！在席拉的酒吧里，他只想见到盗贼和采矿工。,,,Info_Org_876_FirstWarn_Info_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_876_Tuersteher.d:358,"Du hörst wohl schlecht, Bürschchen!",你聋了还是怎么了？,,,Info_Org_876_LastWarn_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:24,"Hey, Junge, wenn du hier vorbei willst, mußt du 10 Erz zahlen, oder du bekommst aufs Maul, kapiert?",嘿，孩子，如果你想过去，你必须付１０个矿石，否则你就会挨揍，知道吗？,,,Info_Erpresser_Info_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:27,Dann komm doch her und hol dir dein Erz!,那么，你为什么不来拿你的矿石呢？,,,Info_Erpresser.Info_Erpresser_Choice_AufsMaul,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:28,Drei Erz? Das ist nicht viel. Hier nimm...,三个矿石？不够！你．．．,,False,Info_Erpresser.Info_Erpresser_Choice_Zahlen,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:33,Dann komm doch her und hol dir dein Erz!,那么，你为什么不来拿你的矿石呢？,,,Info_Erpresser_Choice_AufsMaul_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:34,"Danke, Mann. Du rettest mir den Tag.",谢谢你，小伙子。你白天来吧。,,,Info_Erpresser_Choice_AufsMaul_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:48,"Hier, 10 Erz.",来，给你１０个矿石。,,,Info_Erpresser_Choice_Zahlen_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:49,Schade.,可耻！,,,Info_Erpresser_Choice_Zahlen_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:55,Ähm... hab' gerade keine 10 Erz...,唔．．．我现在没有１０个矿石．．．,,,Info_Erpresser_Choice_Zahlen_15_03,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:56,Das ist aber schade...,真可耻．．．,,,Info_Erpresser_Choice_Zahlen_13_04,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:88,"Du hast bezahlt. Du kannst vorbei. Geh jetzt, bevor ich's mir anders überlege.",你已经付钱了，可以过去了。在我改变主意前，快走吧！,,,Info_BereitsErpresst_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_888_Erpresser.d:114,"Mach, dass du wegkommst, oder ich hau dir noch eins aufs Maul!",在我揍你之前，快走开吧！,,,Info_BereitsAufsMaul_Info_13_02,,
